Sample no,sin(x),Inclinometer Y,Inclinometer Y (-256, 256)
2740,0.5,248,-8,
2741,0.5,246,-10,
2742,0.49,246,-10,
2743,0.46,245,-11,
2744,0.43,245,-11,
2745,0.38,244,-12,
2746,0.33,243,-13,
2747,0.26,243,-13,
2748,0.19,243,-13,
2749,0.12,242,-14,
2750,0.04,242,-14,
2751,-0.04,242,-14,
2752,-0.11,241,-15,
2753,-0.19,241,-15,
2754,-0.26,241,-15,
2755,-0.32,241,-15,
2756,-0.38,241,-15,
2757,-0.43,241,-15,
2758,-0.46,241,-15,
2759,-0.49,241,-15,
2760,-0.5,242,-14,
2761,-0.5,242,-14,
2762,-0.49,242,-14,
2763,-0.46,242,-14,
2764,-0.43,243,-13,
2765,-0.38,243,-13,
2766,-0.32,244,-12,
2767,-0.26,244,-12,
2768,-0.19,244,-12,
2769,-0.11,245,-11,
2770,-0.04,245,-11,
2771,0.04,246,-10,
2772,0.12,246,-10,
2773,0.19,247,-9,
2774,0.26,247,-9,
2775,0.32,248,-8,
2776,0.38,248,-8,
2777,0.43,249,-7,
2778,0.46,249,-7,
2779,0.49,249,-7,
2780,0.5,250,-6,
2781,0.5,250,-6,
2782,0.49,251,-5,
2783,0.46,251,-5,
2784,0.43,251,-5,
2785,0.38,252,-4,
2786,0.33,252,-4,
2787,0.27,252,-4,
2788,0.2,253,-3,
2789,0.13,253,-3,
2790,0.05,253,-3,
2791,-0.03,253,-3,
2792,-0.11,253,-3,
2793,-0.18,253,-3,
2794,-0.25,253,-3,
2795,-0.32,253,-3,
2796,-0.37,253,-3,
2797,-0.42,252,-4,
2798,-0.46,252,-4,
2799,-0.48,252,-4,
2800,-0.5,251,-5,
2801,-0.5,250,-6,
2802,-0.49,250,-6,
2803,-0.46,249,-7,
2804,-0.43,249,-7,
2805,-0.38,248,-8,
2806,-0.33,247,-9,
2807,-0.27,247,-9,
2808,-0.2,246,-10,
2809,-0.12,245,-11,
2810,-0.04,244,-12,
2811,0.04,244,-12,
2812,0.11,243,-13,
2813,0.19,243,-13,
2814,0.26,242,-14,
2815,0.32,242,-14,
2816,0.38,241,-15,
2817,0.42,241,-15,
2818,0.46,241,-15,
2819,0.48,240,-16,
2820,0.5,240,-16,
2821,0.5,240,-16,
2822,0.49,240,-16,
2823,0.47,240,-16,
2824,0.43,240,-16,
2825,0.39,240,-16,
2826,0.33,241,-15,
2827,0.27,241,-15,
2828,0.2,241,-15,
2829,0.13,242,-14,
2830,0.05,242,-14,
2831,-0.02,243,-13,
2832,-0.1,243,-13,
2833,-0.18,244,-12,
2834,-0.25,245,-11,
2835,-0.31,245,-11,
2836,-0.37,246,-10,
2837,-0.42,247,-9,
2838,-0.46,248,-8,
2839,-0.48,248,-8,
2840,-0.5,249,-7,
2841,-0.5,250,-6,
2842,-0.49,250,-6,
2843,-0.47,251,-5,
2844,-0.43,251,-5,
2845,-0.39,252,-4,
2846,-0.33,252,-4,
2847,-0.27,253,-3,
2848,-0.2,253,-3,
2849,-0.13,254,-2,
2850,-0.05,254,-2,
2851,0.03,254,-2,
2852,0.11,254,-2,
2853,0.18,254,-2,
2854,0.25,253,-3,
2855,0.31,253,-3,
2856,0.37,253,-3,
2857,0.42,252,-4,
2858,0.46,252,-4,
2859,0.48,251,-5,
2860,0.5,251,-5,
2861,0.5,250,-6,
2862,0.49,250,-6,
2863,0.47,249,-7,
2864,0.44,249,-7,
2865,0.39,248,-8,
2866,0.34,247,-9,
2867,0.28,247,-9,
2868,0.21,246,-10,
2869,0.14,245,-11,
2870,0.06,245,-11,
2871,-0.02,244,-12,
2872,-0.09,244,-12,
2873,-0.17,243,-13,
2874,-0.24,243,-13,
2875,-0.31,242,-14,
2876,-0.37,242,-14,
2877,-0.42,241,-15,
2878,-0.45,241,-15,
2879,-0.48,241,-15,
2880,-0.5,240,-16,
2881,-0.5,240,-16,
2882,-0.49,240,-16,
2883,-0.47,239,-17,
2884,-0.44,239,-17,
2885,-0.39,239,-17,
2886,-0.34,239,-17,
2887,-0.28,239,-17,
2888,-0.21,239,-17,
2889,-0.13,239,-17,
2890,-0.06,240,-16,
2891,0.02,240,-16,
2892,0.1,240,-16,
2893,0.17,241,-15,
2894,0.25,242,-14,
2895,0.31,242,-14,
2896,0.37,243,-13,
2897,0.42,244,-12,
2898,0.45,245,-11,
2899,0.48,245,-11,
2900,0.5,246,-10,
2901,0.5,248,-8,
2902,0.49,249,-7,
2903,0.47,249,-7,
2904,0.44,250,-6,
2905,0.4,252,-4,
2906,0.34,253,-3,
2907,0.28,253,-3,
2908,0.22,254,-2,
2909,0.14,255,-1,
2910,0.07,0,0,
2911,-0.01,0,0,
2912,-0.08,0,0,
2913,-0.16,0,0,
2914,-0.23,1,1,
2915,-0.29,1,1,
2916,-0.35,1,1,
2917,-0.4,1,1,
2918,-0.44,1,1,
2919,-0.47,0,0,
2920,-0.49,0,0,
2921,-0.5,0,0,
2922,-0.5,0,0,
2923,-0.48,255,-1,
2924,-0.45,255,-1,
2925,-0.41,254,-2,
2926,-0.36,253,-3,
2927,-0.3,252,-4,
2928,-0.24,251,-5,
2929,-0.17,250,-6,
2930,-0.09,249,-7,
2931,-0.01,248,-8,
2932,0.07,247,-9,
2933,0.14,246,-10,
2934,0.21,245,-11,
2935,0.28,243,-13,
2936,0.34,242,-14,
2937,0.4,242,-14,
2938,0.44,241,-15,
2939,0.47,239,-17,
2940,0.49,239,-17,
2941,0.5,238,-18,
2942,0.5,237,-19,
2943,0.48,236,-20,
2944,0.45,235,-21,
2945,0.42,235,-21,
2946,0.37,235,-21,
2947,0.31,234,-22,
2948,0.25,234,-22,
2949,0.18,234,-22,
2950,0.1,234,-22,
2951,0.02,233,-23,
2952,-0.05,233,-23,
2953,-0.13,234,-22,
2954,-0.21,234,-22,
2955,-0.27,234,-22,
2956,-0.34,235,-21,
2957,-0.39,235,-21,
2958,-0.43,236,-20,
2959,-0.47,237,-19,
2960,-0.49,237,-19,
2961,-0.5,238,-18,
2962,-0.5,239,-17,
2963,-0.48,240,-16,
2964,-0.45,241,-15,
2965,-0.42,242,-14,
2966,-0.37,242,-14,
2967,-0.31,244,-12,
2968,-0.24,245,-11,
2969,-0.17,246,-10,
2970,-0.1,246,-10,
2971,-0.02,248,-8,
2972,0.06,249,-7,
2973,0.14,250,-6,
2974,0.21,250,-6,
2975,0.28,252,-4,
2976,0.34,252,-4,
2977,0.39,253,-3,
2978,0.43,253,-3,
2979,0.47,254,-2,
2980,0.49,255,-1,
2981,0.5,255,-1,
2982,0.5,255,-1,
2983,0.48,0,0,
2984,0.46,0,0,
2985,0.42,0,0,
2986,0.38,255,-1,
2987,0.32,255,-1,
2988,0.26,255,-1,
2989,0.19,254,-2,
2990,0.11,254,-2,
2991,0.04,254,-2,
2992,-0.04,253,-3,
2993,-0.12,252,-4,
2994,-0.19,251,-5,
2995,-0.26,251,-5,
2996,-0.33,249,-7,
2997,-0.38,249,-7,
2998,-0.43,248,-8,
2999,-0.46,247,-9,
3000,-0.49,246,-10,
3001,-0.5,245,-11,
3002,-0.5,244,-12,
3003,-0.49,243,-13,
3004,-0.46,242,-14,
3005,-0.42,242,-14,
3006,-0.38,241,-15,
3007,-0.32,240,-16,
3008,-0.26,239,-17,
3009,-0.19,239,-17,
3010,-0.11,238,-18,
3011,-0.03,238,-18,
3012,0.05,237,-19,
3013,0.12,237,-19,
3014,0.2,237,-19,
3015,0.27,236,-20,
3016,0.33,236,-20,
3017,0.38,236,-20,
3018,0.43,236,-20,
3019,0.46,236,-20,
3020,0.49,236,-20,
3021,0.5,236,-20,
3022,0.5,237,-19,
3023,0.49,237,-19,
3024,0.46,238,-18,
3025,0.43,238,-18,
3026,0.38,239,-17,
3027,0.33,239,-17,
3028,0.26,241,-15,
3029,0.19,241,-15,
3030,0.12,242,-14,
3031,0.04,243,-13,
3032,-0.03,245,-11,
3033,-0.11,246,-10,
3034,-0.19,246,-10,
3035,-0.26,247,-9,
3036,-0.32,249,-7,
3037,-0.38,250,-6,
3038,-0.42,250,-6,
3039,-0.46,252,-4,
3040,-0.49,252,-4,
3041,-0.5,253,-3,
3042,-0.5,253,-3,
3043,-0.49,253,-3,
3044,-0.46,254,-2,
3045,-0.43,254,-2,
3046,-0.38,254,-2,
3047,-0.32,253,-3,
3048,-0.26,253,-3,
3049,-0.19,253,-3,
3050,-0.12,252,-4,
3051,-0.04,251,-5,
3052,0.04,251,-5,
3053,0.12,250,-6,
3054,0.19,250,-6,
3055,0.26,248,-8,
3056,0.32,248,-8,
3057,0.38,247,-9,
3058,0.43,246,-10,
3059,0.46,245,-11,
3060,0.49,244,-12,
3061,0.5,244,-12,
3062,0.5,243,-13,
3063,0.49,241,-15,
3064,0.46,241,-15,
3065,0.43,240,-16,
3066,0.38,240,-16,
3067,0.33,240,-16,
3068,0.27,237,-19,
3069,0.2,237,-19,
3070,0.13,236,-20,
3071,0.05,235,-21,
3072,-0.03,234,-22,
3073,-0.11,234,-22,
3074,-0.18,234,-22,
3075,-0.25,233,-23,
3076,-0.32,233,-23,
3077,-0.37,232,-24,
3078,-0.42,232,-24,
3079,-0.46,232,-24,
3080,-0.48,232,-24,
3081,-0.5,232,-24,
3082,-0.5,232,-24,
3083,-0.49,232,-24,
3084,-0.46,232,-24,
3085,-0.43,232,-24,
3086,-0.38,233,-23,
3087,-0.33,233,-23,
3088,-0.27,234,-22,
3089,-0.2,234,-22,
3090,-0.12,235,-21,
3091,-0.04,236,-20,
3092,0.03,236,-20,
3093,0.11,237,-19,
3094,0.19,237,-19,
3095,0.26,239,-17,
3096,0.32,240,-16,
3097,0.37,240,-16,
3098,0.42,241,-15,
3099,0.46,243,-13,
3100,0.48,244,-12,
3101,0.5,245,-11,
3102,0.5,246,-10,
3103,0.49,248,-8,
3104,0.47,249,-7,
3105,0.43,250,-6,
3106,0.39,251,-5,
3107,0.34,252,-4,
3108,0.27,254,-2,
3109,0.21,255,-1,
3110,0.13,0,0,
3111,0.06,0,0,
3112,-0.02,1,1,
3113,-0.09,1,1,
3114,-0.17,3,3,
3115,-0.24,3,3,
3116,-0.3,4,4,
3117,-0.36,4,4,
3118,-0.41,5,5,
3119,-0.45,5,5,
3120,-0.48,5,5,
3121,-0.49,5,5,
3122,-0.5,4,4,
3123,-0.49,4,4,
3124,-0.48,3,3,
3125,-0.45,3,3,
3126,-0.41,2,2,
3127,-0.36,1,1,
3128,-0.3,0,0,
3129,-0.24,0,0,
3130,-0.17,255,-1,
3131,-0.09,254,-2,
3132,-0.02,253,-3,
3133,0.06,252,-4,
3134,0.14,250,-6,
3135,0.21,249,-7,
3136,0.28,248,-8,
3137,0.34,247,-9,
3138,0.39,245,-11,
3139,0.44,244,-12,
3140,0.47,243,-13,
3141,0.49,242,-14,
3142,0.5,241,-15,
3143,0.5,240,-16,
3144,0.48,240,-16,
3145,0.46,239,-17,
3146,0.42,238,-18,
3147,0.37,238,-18,
3148,0.31,237,-19,
3149,0.25,237,-19,
3150,0.18,237,-19,
3151,0.1,237,-19,
3152,0.03,236,-20,
3153,-0.05,236,-20,
3154,-0.13,237,-19,
3155,-0.2,237,-19,
3156,-0.27,237,-19,
3157,-0.33,237,-19,
3158,-0.39,238,-18,
3159,-0.43,238,-18,
3160,-0.47,238,-18,
3161,-0.49,239,-17,
3162,-0.5,240,-16,
3163,-0.5,240,-16,
3164,-0.48,241,-15,
3165,-0.46,241,-15,
3166,-0.42,242,-14,
3167,-0.37,243,-13,
3168,-0.31,243,-13,
3169,-0.25,244,-12,
3170,-0.18,245,-11,
3171,-0.1,245,-11,
3172,-0.02,246,-10,
3173,0.06,246,-10,
3174,0.13,247,-9,
3175,0.21,247,-9,
3176,0.27,247,-9,
3177,0.34,248,-8,
3178,0.39,248,-8,
3179,0.43,248,-8,
3180,0.47,248,-8,
3181,0.49,248,-8,
3182,0.5,248,-8,
3183,0.5,248,-8,
3184,0.48,248,-8,
3185,0.46,248,-8,
3186,0.42,248,-8,
3187,0.37,248,-8,
3188,0.32,247,-9,
3189,0.26,247,-9,
3190,0.19,247,-9,
3191,0.11,247,-9,
3192,0.03,247,-9,
3193,-0.04,247,-9,
3194,-0.12,245,-11,
3195,-0.2,245,-11,
3196,-0.27,245,-11,
3197,-0.33,245,-11,
3198,-0.38,244,-12,
3199,-0.43,244,-12,
3200,-0.46,244,-12,
3201,-0.49,244,-12,
3202,-0.5,244,-12,
3203,-0.5,244,-12,
3204,-0.48,244,-12,
3205,-0.46,244,-12,
3206,-0.42,244,-12,
3207,-0.37,244,-12,
3208,-0.32,244,-12,
3209,-0.25,244,-12,
3210,-0.18,244,-12,
3211,-0.11,244,-12,
3212,-0.03,244,-12,
3213,0.05,245,-11,
3214,0.13,245,-11,
3215,0.2,246,-10,
3216,0.27,246,-10,
3217,0.33,246,-10,
3218,0.38,247,-9,
3219,0.43,248,-8,
3220,0.46,248,-8,
3221,0.49,249,-7,
3222,0.5,250,-6,
3223,0.5,250,-6,
3224,0.49,251,-5,
3225,0.46,251,-5,
3226,0.43,252,-4,
3227,0.38,253,-3,
3228,0.32,253,-3,
3229,0.26,254,-2,
3230,0.19,255,-1,
3231,0.12,255,-1,
3232,0.04,255,-1,
3233,-0.04,255,-1,
3234,-0.12,0,0,
3235,-0.19,0,0,
3236,-0.26,0,0,
3237,-0.32,0,0,
3238,-0.37,0,0,
3239,-0.42,0,0,
3240,-0.46,0,0,
3241,-0.48,0,0,
3242,-0.5,0,0,
3243,-0.5,0,0,
3244,-0.49,255,-1,
3245,-0.47,255,-1,
3246,-0.44,255,-1,
3247,-0.39,254,-2,
3248,-0.34,253,-3,
3249,-0.28,253,-3,
3250,-0.21,253,-3,
3251,-0.13,252,-4,
3252,-0.06,251,-5,
3253,0.02,251,-5,
3254,0.1,251,-5,
3255,0.17,250,-6,
3256,0.24,249,-7,
3257,0.31,249,-7,
3258,0.37,249,-7,
3259,0.41,249,-7,
3260,0.45,248,-8,
3261,0.48,248,-8,
3262,0.5,248,-8,
3263,0.5,248,-8,
3264,0.49,248,-8,
3265,0.47,248,-8,
3266,0.44,248,-8,
3267,0.4,248,-8,
3268,0.35,248,-8,
3269,0.28,248,-8,
3270,0.22,248,-8,
3271,0.15,248,-8,
3272,0.07,248,-8,
3273,-0.01,248,-8,
3274,-0.09,249,-7,
3275,-0.16,249,-7,
3276,-0.24,249,-7,
3277,-0.3,249,-7,
3278,-0.36,249,-7,
3279,-0.41,249,-7,
3280,-0.45,249,-7,
3281,-0.48,249,-7,
3282,-0.5,249,-7,
3283,-0.5,249,-7,
3284,-0.49,249,-7,
3285,-0.47,248,-8,
3286,-0.44,248,-8,
3287,-0.4,248,-8,
3288,-0.34,247,-9,
3289,-0.28,247,-9,
3290,-0.21,246,-10,
3291,-0.14,245,-11,
3292,-0.06,245,-11,
3293,0.01,244,-12,
3294,0.09,244,-12,
3295,0.17,243,-13,
3296,0.24,242,-14,
3297,0.3,241,-15,
3298,0.36,241,-15,
3299,0.41,240,-16,
3300,0.45,239,-17,
3301,0.48,239,-17,
3302,0.5,238,-18,
3303,0.5,238,-18,
3304,0.49,237,-19,
3305,0.47,237,-19,
3306,0.44,237,-19,
3307,0.4,236,-20,
3308,0.35,236,-20,
3309,0.29,236,-20,
3310,0.22,236,-20,
3311,0.15,236,-20,
3312,0.08,236,-20,
3313,0,236,-20,
3314,-0.08,236,-20,
3315,-0.16,236,-20,
3316,-0.23,237,-19,
3317,-0.3,237,-19,
3318,-0.36,237,-19,
3319,-0.41,238,-18,
3320,-0.45,239,-17,
3321,-0.48,239,-17,
3322,-0.49,240,-16,
3323,-0.5,240,-16,
3324,-0.49,241,-15,
3325,-0.47,242,-14,
3326,-0.44,242,-14,
3327,-0.4,244,-12,
3328,-0.35,245,-11,
3329,-0.29,245,-11,
3330,-0.22,246,-10,
3331,-0.15,247,-9,
3332,-0.07,248,-8,
3333,0.01,249,-7,
3334,0.09,249,-7,
3335,0.16,250,-6,
3336,0.23,251,-5,
3337,0.3,252,-4,
3338,0.36,252,-4,
3339,0.41,253,-3,
3340,0.45,253,-3,
3341,0.48,254,-2,
3342,0.49,254,-2,
3343,0.5,254,-2,
3344,0.49,255,-1,
3345,0.48,255,-1,
3346,0.45,255,-1,
3347,0.41,255,-1,
3348,0.35,255,-1,
3349,0.3,255,-1,
3350,0.23,255,-1,
3351,0.16,255,-1,
3352,0.08,255,-1,
3353,0.01,254,-2,
3354,-0.07,254,-2,
3355,-0.15,254,-2,
3356,-0.22,253,-3,
3357,-0.29,252,-4,
3358,-0.35,252,-4,
3359,-0.4,251,-5,
3360,-0.44,250,-6,
3361,-0.47,249,-7,
3362,-0.49,249,-7,
3363,-0.5,248,-8,
3364,-0.49,247,-9,
3365,-0.48,246,-10,
3366,-0.45,245,-11,
3367,-0.41,245,-11,
3368,-0.35,243,-13,
3369,-0.29,242,-14,
3370,-0.23,242,-14,
3371,-0.16,241,-15,
3372,-0.08,240,-16,
3373,0,239,-17,
3374,0.08,238,-18,
3375,0.15,237,-19,
3376,0.23,237,-19,
3377,0.29,237,-19,
3378,0.35,236,-20,
3379,0.4,236,-20,
3380,0.44,235,-21,
3381,0.47,235,-21,
3382,0.49,235,-21,
3383,0.5,235,-21,
3384,0.49,235,-21,
3385,0.48,235,-21,
3386,0.45,235,-21,
3387,0.41,235,-21,
3388,0.36,236,-20,
3389,0.3,236,-20,
3390,0.24,237,-19,
3391,0.16,237,-19,
3392,0.09,238,-18,
3393,0.01,239,-17,
3394,-0.07,240,-16,
3395,-0.14,240,-16,
3396,-0.22,242,-14,
3397,-0.28,243,-13,
3398,-0.35,243,-13,
3399,-0.4,244,-12,
3400,-0.44,246,-10,
3401,-0.47,246,-10,
3402,-0.49,247,-9,
3403,-0.5,248,-8,
3404,-0.5,249,-7,
3405,-0.48,249,-7,
3406,-0.45,250,-6,
3407,-0.41,250,-6,
3408,-0.36,251,-5,
3409,-0.3,251,-5,
3410,-0.23,252,-4,
3411,-0.16,252,-4,
3412,-0.09,252,-4,
3413,-0.01,252,-4,
3414,0.07,252,-4,
3415,0.15,252,-4,
3416,0.22,251,-5,
3417,0.29,251,-5,
3418,0.35,250,-6,
3419,0.4,250,-6,
3420,0.44,249,-7,
3421,0.47,248,-8,
3422,0.49,248,-8,
3423,0.5,247,-9,
3424,0.5,246,-10,
3425,0.48,245,-11,
3426,0.45,244,-12,
3427,0.41,244,-12,
3428,0.36,242,-14,
3429,0.31,242,-14,
3430,0.24,241,-15,
3431,0.17,240,-16,
3432,0.1,239,-17,
3433,0.02,239,-17,
3434,-0.06,238,-18,
3435,-0.14,238,-18,
3436,-0.21,237,-19,
3437,-0.28,237,-19,
3438,-0.34,237,-19,
3439,-0.39,236,-20,
3440,-0.44,236,-20,
3441,-0.47,236,-20,
3442,-0.49,236,-20,
3443,-0.5,236,-20,
3444,-0.5,236,-20,
3445,-0.48,236,-20,
3446,-0.45,236,-20,
3447,-0.41,236,-20,
3448,-0.36,236,-20,
3449,-0.31,236,-20,
3450,-0.24,236,-20,
3451,-0.17,236,-20,
3452,-0.09,237,-19,
3453,-0.01,238,-18,
3454,0.07,238,-18,
3455,0.14,239,-17,
3456,0.21,240,-16,
3457,0.28,240,-16,
3458,0.34,240,-16,
3459,0.39,242,-14,
3460,0.44,243,-13,
3461,0.47,244,-12,
3462,0.49,245,-11,
3463,0.5,246,-10,
3464,0.5,249,-7,
3465,0.48,250,-6,
3466,0.45,251,-5,
3467,0.42,252,-4,
3468,0.37,255,-1,
3469,0.31,0,0,
3470,0.25,0,0,
3471,0.18,1,1,
3472,0.11,3,3,
3473,0.03,4,4,
3474,-0.04,5,5,
3475,-0.12,6,6,
3476,-0.19,7,7,
3477,-0.26,8,8,
3478,-0.32,8,8,
3479,-0.38,8,8,
3480,-0.42,8,8,
3481,-0.46,8,8,
3482,-0.48,8,8,
3483,-0.5,7,7,
3484,-0.5,7,7,
3485,-0.49,6,6,
3486,-0.47,6,6,
3487,-0.44,4,4,
3488,-0.4,4,4,
3489,-0.34,2,2,
3490,-0.28,0,0,
3491,-0.22,255,-1,
3492,-0.15,253,-3,
3493,-0.07,252,-4,
3494,0.01,250,-6,
3495,0.09,247,-9,
3496,0.16,246,-10,
3497,0.23,244,-12,
3498,0.3,243,-13,
3499,0.36,240,-16,
3500,0.41,238,-18,
3501,0.45,237,-19,
3502,0.48,236,-20,
3503,0.49,233,-23,
3504,0.5,232,-24,
3505,0.49,231,-25,
3506,0.47,230,-26,
3507,0.44,228,-28,
3508,0.4,227,-29,
3509,0.35,227,-29,
3510,0.29,226,-30,
3511,0.23,225,-31,
3512,0.16,225,-31,
3513,0.08,225,-31,
3514,0,225,-31,
3515,-0.07,225,-31,
3516,-0.15,225,-31,
3517,-0.22,226,-30,
3518,-0.29,226,-30,
3519,-0.35,227,-29,
3520,-0.4,227,-29,
3521,-0.44,228,-28,
3522,-0.48,228,-28,
3523,-0.49,229,-27,
3524,-0.5,229,-27,
3525,-0.49,230,-26,
3526,-0.48,230,-26,
3527,-0.45,231,-25,
3528,-0.4,232,-24,
3529,-0.35,233,-23,
3530,-0.29,234,-22,
3531,-0.23,235,-21,
3532,-0.15,236,-20,
3533,-0.08,237,-19,
3534,0,238,-18,
3535,0.08,240,-16,
3536,0.16,241,-15,
3537,0.23,242,-14,
3538,0.29,244,-12,
3539,0.35,246,-10,
3540,0.4,247,-9,
3541,0.44,248,-8,
3542,0.47,249,-7,
3543,0.49,251,-5,
3544,0.5,252,-4,
3545,0.49,253,-3,
3546,0.48,254,-2,
3547,0.45,0,0,
3548,0.41,0,0,
3549,0.36,0,0,
3550,0.31,1,1,
3551,0.24,2,2,
3552,0.17,3,3,
3553,0.1,3,3,
3554,0.03,3,3,
3555,-0.05,4,4,
3556,-0.12,4,4,
3557,-0.2,4,4,
3558,-0.27,4,4,
3559,-0.33,4,4,
3560,-0.38,4,4,
3561,-0.43,3,3,
3562,-0.46,3,3,
3563,-0.49,2,2,
3564,-0.5,2,2,
3565,-0.5,1,1,
3566,-0.49,0,0,
3567,-0.47,0,0,
3568,-0.43,0,0,
3569,-0.39,0,0,
3570,-0.34,255,-1,
3571,-0.28,255,-1,
3572,-0.21,253,-3,
3573,-0.13,253,-3,
3574,-0.06,252,-4,
3575,0.02,252,-4,
3576,0.1,251,-5,
3577,0.17,250,-6,
3578,0.25,249,-7,
3579,0.31,249,-7,
3580,0.37,248,-8,
3581,0.42,248,-8,
3582,0.45,247,-9,
3583,0.48,247,-9,
3584,0.5,247,-9,
3585,0.5,247,-9,
3586,0.49,247,-9,
3587,0.47,247,-9,
3588,0.44,247,-9,
3589,0.4,247,-9,
3590,0.34,247,-9,
3591,0.28,247,-9,
3592,0.22,248,-8,
3593,0.14,248,-8,
3594,0.07,249,-7,
3595,-0.01,249,-7,
3596,-0.09,250,-6,
3597,-0.16,250,-6,
3598,-0.24,251,-5,
3599,-0.3,251,-5,
3600,-0.36,251,-5,
3601,-0.41,253,-3,
3602,-0.45,254,-2,
3603,-0.48,254,-2,
3604,-0.5,255,-1,
3605,-0.5,255,-1,
3606,-0.49,0,0,
3607,-0.47,0,0,
3608,-0.44,0,0,
3609,-0.4,0,0,
3610,-0.35,0,0,
3611,-0.29,0,0,
3612,-0.23,0,0,
3613,-0.15,0,0,
3614,-0.08,255,-1,
3615,0,255,-1,
3616,0.08,254,-2,
3617,0.15,254,-2,
3618,0.22,253,-3,
3619,0.29,253,-3,
3620,0.35,252,-4,
3621,0.4,251,-5,
3622,0.44,251,-5,
3623,0.47,250,-6,
3624,0.49,249,-7,
3625,0.5,248,-8,
3626,0.49,248,-8,
3627,0.48,247,-9,
3628,0.45,246,-10,
3629,0.41,245,-11,
3630,0.36,245,-11,
3631,0.3,244,-12,
3632,0.24,243,-13,
3633,0.17,242,-14,
3634,0.09,242,-14,
3635,0.01,241,-15,
3636,-0.06,240,-16,
3637,-0.14,239,-17,
3638,-0.22,239,-17,
3639,-0.28,238,-18,
3640,-0.34,237,-19,
3641,-0.4,237,-19,
3642,-0.44,236,-20,
3643,-0.47,236,-20,
3644,-0.49,235,-21,
3645,-0.5,235,-21,
3646,-0.5,234,-22,
3647,-0.48,234,-22,
3648,-0.45,234,-22,
3649,-0.41,234,-22,
3650,-0.36,234,-22,
3651,-0.3,234,-22,
3652,-0.23,235,-21,
3653,-0.16,235,-21,
3654,-0.09,235,-21,
3655,-0.01,236,-20,
3656,0.07,237,-19,
3657,0.15,237,-19,
3658,0.22,238,-18,
3659,0.29,238,-18,
3660,0.35,240,-16,
3661,0.4,240,-16,
3662,0.44,241,-15,
3663,0.47,242,-14,
3664,0.49,244,-12,
3665,0.5,245,-11,
3666,0.5,246,-10,
3667,0.48,247,-9,
3668,0.45,249,-7,
3669,0.41,250,-6,
3670,0.37,251,-5,
3671,0.31,252,-4,
3672,0.24,254,-2,
3673,0.17,0,0,
3674,0.1,0,0,
3675,0.02,1,1,
3676,-0.05,2,2,
3677,-0.13,3,3,
3678,-0.2,4,4,
3679,-0.27,5,5,
3680,-0.33,5,5,
3681,-0.38,6,6,
3682,-0.43,7,7,
3683,-0.46,7,7,
3684,-0.49,7,7,
3685,-0.5,7,7,
3686,-0.5,7,7,
3687,-0.49,7,7,
3688,-0.47,7,7,
3689,-0.43,6,6,
3690,-0.39,5,5,
3691,-0.34,5,5,
3692,-0.28,4,4,
3693,-0.21,3,3,
3694,-0.14,2,2,
3695,-0.06,1,1,
3696,0.01,0,0,
3697,0.09,0,0,
3698,0.16,0,0,
3699,0.23,254,-2,
3700,0.3,254,-2,
3701,0.36,252,-4,
3702,0.41,251,-5,
3703,0.45,249,-7,
3704,0.48,249,-7,
3705,0.49,248,-8,
3706,0.5,248,-8,
3707,0.49,246,-10,
3708,0.48,246,-10,
3709,0.45,244,-12,
3710,0.41,244,-12,
3711,0.36,243,-13,
3712,0.3,243,-13,
3713,0.23,242,-14,
3714,0.16,241,-15,
3715,0.08,241,-15,
3716,0.01,241,-15,
3717,-0.07,240,-16,
3718,-0.15,240,-16,
3719,-0.22,240,-16,
3720,-0.29,240,-16,
3721,-0.35,240,-16,
3722,-0.4,240,-16,
3723,-0.44,241,-15,
3724,-0.47,241,-15,
3725,-0.49,241,-15,
3726,-0.5,241,-15,
3727,-0.49,242,-14,
3728,-0.48,242,-14,
3729,-0.45,243,-13,
3730,-0.41,244,-12,
3731,-0.36,245,-11,
3732,-0.3,245,-11,
3733,-0.23,246,-10,
3734,-0.16,246,-10,
3735,-0.08,247,-9,
3736,0,247,-9,
3737,0.08,249,-7,
3738,0.15,249,-7,
3739,0.22,250,-6,
3740,0.29,250,-6,
3741,0.35,251,-5,
3742,0.4,252,-4,
3743,0.44,253,-3,
3744,0.47,253,-3,
3745,0.49,253,-3,
3746,0.5,254,-2,
3747,0.49,254,-2,
3748,0.48,254,-2,
3749,0.45,255,-1,
3750,0.41,255,-1,
3751,0.36,255,-1,
3752,0.3,255,-1,
3753,0.24,255,-1,
3754,0.17,255,-1,
3755,0.09,255,-1,
3756,0.01,255,-1,
3757,-0.06,255,-1,
3758,-0.14,254,-2,
3759,-0.22,254,-2,
3760,-0.28,254,-2,
3761,-0.34,253,-3,
3762,-0.4,253,-3,
3763,-0.44,252,-4,
3764,-0.47,252,-4,
3765,-0.49,251,-5,
3766,-0.5,251,-5,
3767,-0.5,250,-6,
3768,-0.48,249,-7,
3769,-0.45,249,-7,
3770,-0.4,248,-8,
3771,-0.35,247,-9,
3772,-0.29,246,-10,
3773,-0.22,246,-10,
3774,-0.15,245,-11,
3775,-0.07,245,-11,
3776,0.01,244,-12,
3777,0.09,244,-12,
3778,0.17,243,-13,
3779,0.24,243,-13,
3780,0.31,243,-13,
3781,0.37,243,-13,
3782,0.42,243,-13,
3783,0.46,243,-13,
3784,0.48,243,-13,
